,time1,Spread,Mid-price,volume_buy1,price_buy1,price_sell1,volume_sell1,time2,volume_buy2,price_buy2,price_sell2,volume_sell2,time3,volume_buy3,price_buy3,price_sell3,volume_sell3,time4,volume_buy4,price_buy4,price_sell4,volume_sell4,time5,volume_buy5,price_buy5,price_sell5,volume_sell5
10,1397/7/22 8:31:17,0,59178,12050,59178,59178,11541,8:31:17,337,59177,63400,2500,8:31:17,850,59177,63494,20,8:31:17,20,58944,63500,1000,8:31:17,1021,58500,64000,127
11,1397/7/22 8:31:17,0,59178,12050,59178,59178,11541,8:31:17,337,59177,63400,2500,8:31:17,850,59177,63494,20,8:31:17,20,58944,63500,1000,8:31:26,1021,58500,64000,627
12,1397/7/22 8:31:17,0,59178,12050,59178,59178,11541,8:31:40,337,59177,62300,450,8:31:40,850,59177,63400,2500,8:31:40,20,58944,63494,20,8:31:40,1021,58500,63500,1000
13,1397/7/22 8:31:41,0,59178,12250,59178,59178,11541,8:31:40,337,59177,62300,450,8:31:40,850,59177,63400,2500,8:31:40,20,58944,63494,20,8:31:40,1021,58500,63500,1000
14,1397/7/22 8:31:41,0,59178,12250,59178,59178,11541,8:31:40,337,59177,62300,450,8:31:43,850,59177,62370,200,8:31:43,20,58944,63400,2500,8:31:43,1021,58500,63494,20
15,1397/7/22 8:31:45,0,58500,12478,58500,58500,11523,8:31:45,42,58462,59178,18,8:31:45,6000,58462,62300,450,8:31:45,52,58225,62370,200,8:31:45,21,56565,63400,2500
16,1397/7/22 8:31:45,0,58500,12478,58500,58500,11523,8:31:45,42,58462,59178,18,8:32:02,6300,58462,62300,450,8:31:45,52,58225,62370,200,8:31:45,21,56565,63400,2500
17,1397/7/22 8:32:03,0,58500,12478,58500,58500,12123,8:31:45,42,58462,59178,18,8:32:02,6300,58462,62300,450,8:31:45,52,58225,62370,200,8:31:45,21,56565,63400,2500
18,1397/7/22 8:32:08,0,58500,12643,58500,58500,12123,8:31:45,42,58462,59178,18,8:32:02,6300,58462,62300,450,8:31:45,52,58225,62370,200,8:31:45,21,56565,63400,2500
19,1397/7/22 8:32:17,0,58500,13643,58500,58500,12123,8:31:45,42,58462,59178,18,8:32:02,6300,58462,62300,450,8:31:45,52,58225,62370,200,8:31:45,21,56565,63400,2500
20,1397/7/22 8:32:23,0,58500,13643,58500,58500,12141,8:32:23,42,58462,62300,450,8:32:23,6300,58462,62370,200,8:32:23,52,58225,63400,2500,8:32:23,21,56565,63494,20
21,1397/7/22 8:32:23,0,58500,13643,58500,58500,12141,8:32:28,42,58462,59178,300,8:32:28,6300,58462,62300,450,8:32:28,52,58225,62370,200,8:32:28,21,56565,63400,2500
22,1397/7/22 8:32:35,0,58500,14043,58500,58500,12141,8:32:28,42,58462,59178,300,8:32:28,6300,58462,62300,450,8:32:28,52,58225,62370,200,8:32:28,21,56565,63400,2500
23,1397/7/22 8:32:41,0,59000,16437,59000,59000,12141,8:32:41,20,58944,59178,300,8:32:41,2586,58944,62300,450,8:32:41,42,58462,62370,200,8:32:41,6300,58461,63400,2500
24,1397/7/22 8:33:06,0,59000,16637,59000,59000,12141,8:32:41,20,58944,59178,300,8:32:41,2586,58944,62300,450,8:32:41,42,58462,62370,200,8:32:41,6300,58461,63400,2500
25,1397/7/22 8:33:11,0,59000,18637,59000,59000,12141,8:32:41,20,58944,59178,300,8:32:41,2586,58944,62300,450,8:32:41,42,58462,62370,200,8:32:41,6300,58461,63400,2500
26,1397/7/22 8:33:11,0,59000,18637,59000,59000,12141,8:32:41,20,58944,59178,300,8:32:41,2586,58944,62300,450,8:32:41,42,58462,62370,200,8:33:28,6300,58461,63000,4000
27,1397/7/22 8:33:11,0,59000,18637,59000,59000,12141,8:32:41,20,58944,59178,300,8:32:41,2586,58944,62300,450,8:32:41,42,58462,62370,200,8:33:43,6400,58461,63000,4000
28,1397/7/22 8:33:47,0,59000,28637,59000,59000,12141,8:32:41,20,58944,59178,300,8:32:41,2586,58944,62300,450,8:32:41,42,58462,62370,200,8:33:43,6400,58461,63000,4000
29,1397/7/22 8:33:47,0,59000,28637,59000,59000,12141,8:32:41,20,58944,59178,300,8:32:41,2586,58944,62300,450,8:32:41,42,58462,62370,200,8:33:55,6600,58461,63000,4000
30,1397/7/22 8:33:47,0,59000,28637,59000,59000,12141,8:32:41,20,58944,59178,300,8:32:41,2586,58944,62300,450,8:32:41,42,58462,62370,200,8:33:59,7600,58461,63000,4000
31,1397/7/22 8:34:01,0,59000,28637,59000,59000,12211,8:32:41,20,58944,59178,300,8:32:41,2586,58944,62300,450,8:32:41,42,58462,62370,200,8:33:59,7600,58461,63000,4000
32,1397/7/22 8:34:01,0,59000,28637,59000,59000,12211,8:32:41,20,58944,59178,300,8:34:25,2586,58944,62300,609,8:32:41,42,58462,62370,200,8:33:59,7600,58461,63000,4000
33,1397/7/22 8:34:33,0,59100,16787,59100,59100,12211,8:34:33,850,59068,59178,300,8:34:33,17000,59068,62300,609,8:34:33,20,58944,62370,200,8:34:33,2586,58500,63000,4000
34,1397/7/22 8:34:36,0,59100,16387,59100,59100,12211,8:34:33,850,59068,59178,300,8:34:36,17400,59068,62300,609,8:34:33,20,58944,62370,200,8:34:33,2586,58500,63000,4000
35,1397/7/22 8:34:36,0,59100,16387,59100,59100,12211,8:34:33,850,59068,59178,300,8:34:36,17400,59068,62300,609,8:34:33,20,58944,62370,200,8:34:43,2586,58500,63000,4251
36,1397/7/22 8:35:04,0,59100,16687,59100,59100,12211,8:34:33,850,59068,59178,300,8:34:36,17400,59068,62300,609,8:34:33,20,58944,62370,200,8:34:43,2586,58500,63000,4251
37,1397/7/22 8:35:07,0,59100,17087,59100,59100,12211,8:34:33,850,59068,59178,300,8:35:07,17000,59068,62300,609,8:34:33,20,58944,62370,200,8:34:43,2586,58500,63000,4251
38,1397/7/22 8:35:07,0,59100,17087,59100,59100,12211,8:34:33,850,59068,59178,300,8:35:07,17000,59068,62300,609,8:34:33,20,58944,62370,200,8:35:40,2886,58500,63000,4251
39,1397/7/22 8:35:07,0,59100,17087,59100,59100,12211,8:34:33,850,59068,59178,300,8:35:07,17000,59068,62300,609,8:34:33,20,58944,62370,200,8:35:46,2886,58500,63000,4301
40,1397/7/22 8:36:25,0,59178,12350,59178,59178,12511,8:36:25,337,59177,62300,609,8:36:25,6400,59177,62350,1500,8:36:25,850,59068,62370,200,8:36:25,17000,59000,63000,4301
41,1397/7/22 8:36:38,0,59178,12350,59178,59178,12493,8:36:25,337,59177,62300,609,8:36:25,6400,59177,62350,1500,8:36:25,850,59068,62370,200,8:36:25,17000,59000,63000,4301
42,1397/7/22 8:36:38,0,59178,12350,59178,59178,12493,8:36:25,337,59177,62300,609,8:36:25,6400,59177,62350,1500,8:36:25,850,59068,62370,200,8:36:39,17000,59000,63000,8301
43,1397/7/22 8:36:59,0,59178,12750,59178,59178,12493,8:36:25,337,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:36:39,17000,59000,63000,8301
44,1397/7/22 8:37:20,0,59178,12750,59178,59178,12193,8:36:25,337,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:36:39,17000,59000,63000,8301
45,1397/7/22 8:37:20,0,59178,12750,59178,59178,12193,8:36:25,337,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:37:22,17000,59000,62845,30
46,1397/7/22 8:37:20,0,59178,12750,59178,59178,12193,8:36:25,337,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:37:41,15000,59000,62845,30
47,1397/7/22 8:38:24,0,59178,12750,59178,59178,13233,8:36:25,337,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:37:41,15000,59000,62845,30
48,1397/7/22 8:38:24,0,59178,12750,59178,59178,13233,8:36:25,337,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:38:39,16687,59000,62845,30
49,1397/7/22 8:38:24,0,59178,12750,59178,59178,13233,8:38:44,457,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:38:39,16687,59000,62845,30
50,1397/7/22 8:39:38,0,59178,12768,59178,59178,13233,8:38:44,457,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:38:39,16687,59000,62845,30
51,1397/7/22 8:40:48,0,59178,12750,59178,59178,13233,8:38:44,457,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:38:39,16687,59000,62845,30
52,1397/7/22 8:40:51,0,59178,13758,59178,59178,13233,8:38:44,457,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:38:39,16687,59000,62845,30
53,1397/7/22 8:41:20,0,59178,14758,59178,59178,13233,8:38:44,457,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:38:39,16687,59000,62845,30
54,1397/7/22 8:41:20,0,59178,14758,59178,59178,13233,8:38:44,457,59177,62300,609,8:36:59,6000,59177,62370,200,8:36:59,850,59068,62490,1500,8:41:28,16687,59000,62500,20
55,1397/7/22 8:41:48,0,59179,13658,59179,59179,13233,8:41:48,2600,59178,62300,609,8:41:48,457,59178,62370,200,8:41:48,6000,59100,62490,1500,8:41:48,850,59068,62500,20
56,1397/7/22 8:42:12,0,59179,23658,59179,59179,13233,8:41:48,2600,59178,62300,609,8:41:48,457,59178,62370,200,8:41:48,6000,59100,62490,1500,8:41:48,850,59068,62500,20
57,1397/7/22 8:42:15,0,59179,23658,59179,59179,13413,8:41:48,2600,59178,62300,609,8:41:48,457,59178,62370,200,8:41:48,6000,59100,62490,1500,8:41:48,850,59068,62500,20
58,1397/7/22 8:42:22,0,59500,9150,59500,59500,2413,8:42:22,2000,59300,62300,609,8:42:22,1008,59300,62370,200,8:42:22,11500,59179,62490,1500,8:42:22,2600,59178,62500,20
59,1397/7/22 8:42:35,0,59500,10150,59500,59500,2413,8:42:22,2000,59300,62300,609,8:42:22,1008,59300,62370,200,8:42:22,11500,59179,62490,1500,8:42:22,2600,59178,62500,20
60,1397/7/22 8:42:57,0,59500,12150,59500,59500,2413,8:42:22,2000,59300,62300,609,8:42:22,1008,59300,62370,200,8:42:22,11500,59179,62490,1500,8:42:22,2600,59178,62500,20
61,1397/7/22 8:42:57,0,59500,12150,59500,59500,2413,8:43:18,2000,59300,62300,8481,8:42:22,1008,59300,62370,200,8:42:22,11500,59179,62490,1500,8:42:22,2600,59178,62500,20
62,1397/7/22 8:42:57,0,59500,12150,59500,59500,2413,8:43:18,2000,59300,62300,8481,8:42:22,1008,59300,62370,200,8:43:20,100,59180,62490,1500,8:43:20,11500,59179,62500,20
63,1397/7/22 8:44:39,0,59500,12985,59500,59500,2413,8:43:18,2000,59300,62300,8481,8:42:22,1008,59300,62370,200,8:43:20,100,59180,62490,1500,8:43:20,11500,59179,62500,20
64,1397/7/22 8:44:40,0,59500,13185,59500,59500,2413,8:43:18,2000,59300,62300,8481,8:42:22,1008,59300,62370,200,8:43:20,100,59180,62490,1500,8:43:20,11500,59179,62500,20
65,1397/7/22 8:45:11,0,59500,14185,59500,59500,2413,8:43:18,2000,59300,62300,8481,8:42:22,1008,59300,62370,200,8:43:20,100,59180,62490,1500,8:43:20,11500,59179,62500,20
66,1397/7/22 8:45:55,0,59500,12185,59500,59500,2413,8:43:18,2000,59300,62300,8481,8:42:22,1008,59300,62370,200,8:43:20,100,59180,62490,1500,8:43:20,11500,59179,62500,20
67,1397/7/22 8:46:01,0,59500,11185,59500,59500,2413,8:43:18,2000,59300,62300,8481,8:42:22,1008,59300,62370,200,8:43:20,100,59180,62490,1500,8:43:20,11500,59179,62500,20
68,1397/7/22 8:46:06,0,59500,9185,59500,59500,2413,8:43:18,2000,59300,62300,8481,8:42:22,1008,59300,62370,200,8:43:20,100,59180,62490,1500,8:43:20,11500,59179,62500,20
69,1397/7/22 8:46:12,0,59500,7268,59500,59500,2413,8:43:18,2000,59300,62300,8481,8:42:22,1008,59300,62370,200,8:43:20,100,59180,62490,1500,8:43:20,11500,59179,62500,20
70,1397/7/22 8:46:45,0,60000,5277,60000,60000,2413,8:46:45,5118,59500,62300,8481,8:46:45,2000,59500,62370,200,8:46:45,1008,59200,62490,1500,8:46:45,100,59180,62500,20
71,1397/7/22 8:47:04,0,61000,2700,61000,61000,2413,8:47:04,250,60200,62300,8481,8:47:04,2327,60200,62370,200,8:47:04,5118,59500,62490,1500,8:47:04,2000,59300,62500,20
72,1397/7/22 8:47:04,0,61000,2700,61000,61000,2413,8:47:04,250,60200,62300,8481,8:47:05,4327,60200,62370,200,8:47:05,3118,59500,62490,1500,8:47:04,2000,59300,62500,20
73,1397/7/22 8:47:21,0,60000,4977,60000,60000,2413,8:47:21,3118,59500,62300,8481,8:47:21,2000,59500,62370,200,8:47:21,1008,59200,62490,1500,8:47:21,100,59180,62500,20
74,1397/7/22 8:47:44,0,60000,4977,60000,60000,2611,8:47:21,3118,59500,62300,8481,8:47:21,2000,59500,62370,200,8:47:21,1008,59200,62490,1500,8:47:21,100,59180,62500,20
75,1397/7/22 8:47:49,0,60100,2950,60100,60100,2611,8:47:49,4327,60000,62300,8481,8:47:49,3118,60000,62370,200,8:47:49,2000,59300,62490,1500,8:47:49,1008,59200,62500,20
76,1397/7/22 8:48:10,0,60001,2950,60001,60001,2611,8:47:49,4327,60000,62300,8481,8:47:49,3118,60000,62370,200,8:47:49,2000,59300,62490,1500,8:47:49,1008,59200,62500,20
77,1397/7/22 8:48:13,0,60001,3340,60001,60001,2611,8:47:49,4327,60000,62300,8481,8:47:49,3118,60000,62370,200,8:47:49,2000,59300,62490,1500,8:47:49,1008,59200,62500,20
78,1397/7/22 8:48:40,0,60001,4340,60001,60001,2611,8:47:49,4327,60000,62300,8481,8:47:49,3118,60000,62370,200,8:47:49,2000,59300,62490,1500,8:47:49,1008,59200,62500,20
79,1397/7/22 8:48:50,0,60001,4343,60001,60001,2611,8:47:49,4327,60000,62300,8481,8:47:49,3118,60000,62370,200,8:47:49,2000,59300,62490,1500,8:47:49,1008,59200,62500,20
80,1397/7/22 8:48:52,0,60001,3343,60001,60001,2611,8:47:49,4327,60000,62300,8481,8:47:49,3118,60000,62370,200,8:47:49,2000,59300,62490,1500,8:48:52,2008,59200,62500,20
81,1397/7/22 8:49:00,0,60001,3443,60001,60001,2611,8:47:49,4327,60000,62300,8481,8:47:49,3118,60000,62370,200,8:47:49,2000,59300,62490,1500,8:48:52,2008,59200,62500,20
82,1397/7/22 8:49:00,0,60001,3443,60001,60001,2611,8:49:10,4827,60000,62300,8481,8:47:49,3118,60000,62370,200,8:47:49,2000,59300,62490,1500,8:48:52,2008,59200,62500,20
83,1397/7/22 8:49:19,0,60001,3774,60001,60001,2611,8:49:10,4827,60000,62300,8481,8:47:49,3118,60000,62370,200,8:47:49,2000,59300,62490,1500,8:48:52,2008,59200,62500,20
84,1397/7/22 8:49:31,0,60001,5774,60001,60001,2611,8:49:31,2827,60000,62300,8481,8:47:49,3118,60000,62370,200,8:47:49,2000,59300,62490,1500,8:48:52,2008,59200,62500,20
85,1397/7/22 8:49:31,0,60001,5774,60001,60001,2611,8:49:31,2827,60000,62300,8481,8:50:01,6464,60000,62370,200,8:47:49,2000,59300,62490,1500,8:48:52,2008,59200,62500,20
86,1397/7/22 8:50:02,0,60001,10774,60001,60001,2611,8:49:31,2827,60000,62300,8481,8:50:01,6464,60000,62370,200,8:47:49,2000,59300,62490,1500,8:48:52,2008,59200,62500,20
87,1397/7/22 8:50:02,0,60001,10774,60001,60001,2611,8:49:31,2827,60000,62300,8481,8:50:04,6564,60000,62370,200,8:47:49,2000,59300,62490,1500,8:48:52,2008,59200,62500,20
88,1397/7/22 8:50:02,0,60001,10774,60001,60001,2611,8:49:31,2827,60000,62300,8481,8:50:04,6564,60000,62370,200,8:47:49,2000,59300,62490,1500,8:50:12,2428,59200,62500,20
89,1397/7/22 8:50:17,0,60200,16071,60200,60200,2611,8:50:17,10124,60001,62300,8481,8:50:17,2827,60001,62370,200,8:50:17,6564,59500,62490,1500,8:50:17,2000,59300,62500,20
90,1397/7/22 8:50:17,0,60200,16071,60200,60200,2611,8:50:25,10224,60001,62300,8481,8:50:17,2827,60001,62370,200,8:50:17,6564,59500,62490,1500,8:50:17,2000,59300,62500,20
91,1397/7/22 8:50:17,0,60200,16071,60200,60200,2611,8:50:25,10224,60001,62300,8481,8:50:30,6929,60001,62370,200,8:50:17,6564,59500,62490,1500,8:50:17,2000,59300,62500,20
92,1397/7/22 8:50:32,0,60200,18071,60200,60200,2611,8:50:32,8224,60001,62300,8481,8:50:30,6929,60001,62370,200,8:50:17,6564,59500,62490,1500,8:50:17,2000,59300,62500,20
93,1397/7/22 8:50:32,0,60200,18071,60200,60200,2611,8:50:32,8224,60001,62300,8481,8:50:30,6929,60001,62370,200,8:50:39,1000,59600,62490,1500,8:50:39,6564,59500,62500,20
94,1397/7/22 8:51:00,0,60200,16071,60200,60200,2611,8:51:00,10224,60001,62300,8481,8:50:30,6929,60001,62370,200,8:50:39,1000,59600,62490,1500,8:50:39,6564,59500,62500,20
95,1397/7/22 8:51:35,0,60200,18071,60200,60200,2611,8:51:35,8224,60001,62300,8481,8:50:30,6929,60001,62370,200,8:50:39,1000,59600,62490,1500,8:50:39,6564,59500,62500,20
96,1397/7/22 8:51:35,0,60200,18071,60200,60200,2611,8:51:54,100,60002,62300,8481,8:51:54,8224,60002,62370,200,8:51:54,6929,60000,62490,1500,8:51:54,1000,59600,62500,20
97,1397/7/22 8:51:35,0,60200,18071,60200,60200,2611,8:51:54,100,60002,62300,8481,8:51:54,8224,60002,62370,200,8:51:54,6929,60000,62490,1500,8:52:12,100,59601,62500,20
98,1397/7/22 8:52:24,0,60200,18906,60200,60200,2611,8:51:54,100,60002,62300,8481,8:51:54,8224,60002,62370,200,8:51:54,6929,60000,62490,1500,8:52:12,100,59601,62500,20
99,1397/7/22 8:52:24,0,60200,18906,60200,60200,2611,8:51:54,100,60002,62300,8481,8:52:38,7831,60002,62370,200,8:51:54,6929,60000,62490,1500,8:52:12,100,59601,62500,20
100,1397/7/22 8:52:24,0,60200,18906,60200,60200,2611,8:51:54,100,60002,62300,8481,8:52:38,7831,60002,62370,200,8:52:45,7009,60000,62490,1500,8:52:12,100,59601,62500,20
101,1397/7/22 8:52:55,0,60200,20406,60200,60200,2611,8:51:54,100,60002,62300,8481,8:52:38,7831,60002,62370,200,8:52:45,7009,60000,62490,1500,8:52:12,100,59601,62500,20
102,1397/7/22 8:53:00,0,60200,20156,60200,60200,2611,8:53:00,5100,60002,62300,8481,8:53:00,2831,60002,62370,200,8:52:45,7009,60000,62490,1500,8:52:12,100,59601,62500,20
103,1397/7/22 8:53:00,0,60200,20156,60200,60200,2611,8:53:12,2500,60150,62300,8481,8:53:12,5100,60150,62370,200,8:53:12,2831,60001,62490,1500,8:53:12,7009,60000,62500,20
104,1397/7/22 8:53:00,0,60200,20156,60200,60200,2611,8:53:12,2500,60150,62300,8481,8:53:12,5100,60150,62370,200,8:53:12,2831,60001,62490,1500,8:53:33,6929,60000,62500,20
105,1397/7/22 8:53:00,0,60200,20156,60200,60200,2611,8:53:12,2500,60150,62300,8481,8:53:12,5100,60150,62370,200,8:53:35,3031,60001,62490,1500,8:53:33,6929,60000,62500,20
106,1397/7/22 8:53:44,0,60300,2900,60300,60300,2611,8:53:44,18256,60200,62300,8481,8:53:44,2500,60200,62370,200,8:53:44,5100,60002,62490,1500,8:53:44,3031,60001,62500,20
107,1397/7/22 8:53:44,0,60300,2900,60300,60300,2611,8:53:44,18256,60200,62300,8481,8:53:44,2500,60200,62370,200,8:53:47,8100,60002,62490,1500,8:53:44,3031,60001,62500,20
108,1397/7/22 8:53:44,0,60300,2900,60300,60300,2611,8:53:49,1000,60222,62300,8481,8:53:49,18256,60222,62370,200,8:53:49,2500,60150,62490,1500,8:53:49,8100,60002,62500,20
109,1397/7/22 8:53:50,0,60300,4900,60300,60300,2611,8:53:49,1000,60222,62300,8481,8:53:50,16256,60222,62370,200,8:53:49,2500,60150,62490,1500,8:53:49,8100,60002,62500,20
110,1397/7/22 8:54:01,0,60301,3000,60301,60301,2611,8:54:01,4500,60300,62300,8481,8:54:01,1000,60300,62370,200,8:54:01,16256,60200,62490,1500,8:54:01,2500,60150,62500,20
111,1397/7/22 8:54:05,0,60301,5000,60301,60301,2611,8:54:05,2500,60300,62300,8481,8:54:01,1000,60300,62370,200,8:54:05,300,60221,62490,1500,8:54:05,16256,60200,62500,20
112,1397/7/22 8:54:13,0,60302,3000,60302,60302,2611,8:54:13,2000,60301,62300,8481,8:54:13,2500,60301,62370,200,8:54:13,1000,60222,62490,1500,8:54:13,300,60221,62500,20
113,1397/7/22 8:54:17,0,60302,4000,60302,60302,2611,8:54:13,2000,60301,62300,8481,8:54:13,2500,60301,62370,200,8:54:17,300,60221,62490,1500,8:54:17,16256,60200,62500,20
114,1397/7/22 8:54:25,0,60303,4000,60303,60303,2611,8:54:13,2000,60301,62300,8481,8:54:13,2500,60301,62370,200,8:54:17,300,60221,62490,1500,8:54:17,16256,60200,62500,20
115,1397/7/22 8:54:25,0,60303,4000,60303,60303,2611,8:54:32,835,60302,62300,8481,8:54:32,2000,60302,62370,200,8:54:32,2500,60300,62490,1500,8:54:32,300,60221,62500,20
116,1397/7/22 8:54:33,0,60303,6000,60303,60303,2611,8:54:32,835,60302,62300,8481,8:54:33,2500,60302,62370,200,8:54:33,300,60221,62490,1500,8:54:33,15421,60200,62500,20
117,1397/7/22 8:54:36,0,60305,4000,60305,60305,2611,8:54:36,2000,60303,62300,8481,8:54:36,835,60303,62370,200,8:54:36,2500,60300,62490,1500,8:54:36,300,60221,62500,20
118,1397/7/22 8:54:38,0,60305,4250,60305,60305,2611,8:54:36,2000,60303,62300,8481,8:54:36,835,60303,62370,200,8:54:36,2500,60300,62490,1500,8:54:36,300,60221,62500,20
119,1397/7/22 8:54:45,0,60305,6250,60305,60305,2611,8:54:45,835,60302,62300,8481,8:54:45,2500,60302,62370,200,8:54:45,300,60221,62490,1500,8:54:45,15421,60200,62500,20
120,1397/7/22 8:54:45,0,60305,6250,60305,60305,2611,8:54:46,164,60304,62300,8481,8:54:46,835,60304,62370,200,8:54:46,2500,60300,62490,1500,8:54:46,300,60221,62500,20
121,1397/7/22 8:54:45,0,60305,6250,60305,60305,2611,8:54:48,328,60304,62300,8481,8:54:46,835,60304,62370,200,8:54:46,2500,60300,62490,1500,8:54:46,300,60221,62500,20
122,1397/7/22 8:55:06,0,60305,5950,60305,60305,2611,8:54:48,328,60304,62300,8481,8:54:46,835,60304,62370,200,8:55:06,2800,60300,62490,1500,8:54:46,300,60221,62500,20
123,1397/7/22 8:55:17,0,60305,6785,60305,60305,2611,8:54:48,328,60304,62300,8481,8:55:17,3500,60304,62370,200,8:55:17,300,60221,62490,1500,8:55:17,15421,60200,62500,20
124,1397/7/22 8:55:44,0,60305,5785,60305,60305,2611,8:54:48,328,60304,62300,8481,8:55:17,3500,60304,62370,200,8:55:17,300,60221,62490,1500,8:55:17,15421,60200,62500,20
125,1397/7/22 8:55:46,0,60305,4950,60305,60305,2611,8:54:48,328,60304,62300,8481,8:55:17,3500,60304,62370,200,8:55:17,300,60221,62490,1500,8:55:17,15421,60200,62500,20
126,1397/7/22 8:55:46,0,60305,4950,60305,60305,2611,8:55:50,50328,60304,62300,8481,8:55:17,3500,60304,62370,200,8:55:17,300,60221,62490,1500,8:55:17,15421,60200,62500,20
127,1397/7/22 8:55:57,0,60400,2650,60400,60400,2611,8:55:57,4600,60305,62300,8481,8:55:57,50328,60305,62370,200,8:55:57,3500,60300,62490,1500,8:55:57,300,60221,62500,20
128,1397/7/22 8:55:57,0,60400,2650,60400,60400,2611,8:56:00,5050,60305,62300,8481,8:55:57,50328,60305,62370,200,8:55:57,3500,60300,62490,1500,8:55:57,300,60221,62500,20
129,1397/7/22 8:56:04,0,60400,4650,60400,60400,2611,8:56:04,3050,60305,62300,8481,8:55:57,50328,60305,62370,200,8:55:57,3500,60300,62490,1500,8:55:57,300,60221,62500,20
130,1397/7/22 8:56:10,0,60306,4650,60306,60306,2611,8:56:04,3050,60305,62300,8481,8:55:57,50328,60305,62370,200,8:55:57,3500,60300,62490,1500,8:55:57,300,60221,62500,20
131,1397/7/22 8:56:10,0,60306,4650,60306,60306,2611,8:56:04,3050,60305,62300,8481,8:55:57,50328,60305,62370,200,8:56:11,53500,60300,62490,1500,8:55:57,300,60221,62500,20
132,1397/7/22 8:56:29,0,60306,4900,60306,60306,2611,8:56:04,3050,60305,62300,8481,8:55:57,50328,60305,62370,200,8:56:11,53500,60300,62490,1500,8:56:29,100000,60225,62500,20
133,1397/7/22 8:56:30,0,60307,3350,60307,60307,2611,8:56:30,4550,60306,62300,8481,8:56:30,3050,60306,62370,200,8:56:30,50328,60304,62490,1500,8:56:30,53500,60300,62500,20
134,1397/7/22 8:56:30,0,60307,3350,60307,60307,2611,8:56:35,4550,60306,61000,1280,8:56:35,3050,60306,62300,8481,8:56:35,50328,60304,62370,200,8:56:35,53500,60300,62490,1500
135,1397/7/22 8:56:30,0,60307,3350,60307,60307,2611,8:56:39,2550,60306,61000,1280,8:56:35,3050,60306,62300,8481,8:56:35,50328,60304,62370,200,8:56:35,53500,60300,62490,1500
